beta,network,variant,S,eps_hat,eps_tilde,Z0_insample,oos_mean,oos_geomean,oos_std,oos_p95,var_outer,var_inner,follower_share
0.1,grid_5x5,true_dro,20,0.84,0.84,10.155467,6.418039,6.417891,0.043850,6.484539,1.92e-03,2.17e+00,0.0009
0.1,grid_5x5,nominal,20,0.00,0.00,5.985950,5.954775,5.954333,0.072560,6.041028,5.27e-03,2.08e+00,0.0025
0.1,grid_5x5,single_layer,20,0.84,0.00,10.155467,6.271566,6.271385,0.047759,6.341180,2.28e-03,2.08e+00,0.0011
0.1,polska,true_dro,20,0.84,0.84,3.136997,3.128559,3.128399,0.030955,3.137000,9.58e-04,1.73e-03,0.3560
0.1,polska,nominal,20,0.00,0.00,3.137000,3.128559,3.128399,0.030955,3.137000,9.58e-04,1.73e-03,0.3560
0.1,polska,single_layer,20,0.84,0.00,3.137000,3.128559,3.128399,0.030955,3.137000,9.58e-04,1.73e-03,0.3560
0.1,abilene,true_dro,20,0.84,0.84,2.410398,2.313261,2.311485,0.083311,2.336401,6.94e-03,2.95e-02,0.1903
0.1,abilene,nominal,20,0.00,0.00,2.304864,2.289340,2.287172,0.087833,2.314288,7.71e-03,3.40e-02,0.1851
0.1,abilene,single_layer,20,0.84,0.00,2.410398,2.285425,2.283419,0.088325,2.314288,7.80e-03,3.33e-02,0.1897
0.1,nobel_us,true_dro,20,0.84,0.84,3.474196,2.287880,2.283905,0.130745,2.400161,1.71e-02,1.05e-01,0.1398
0.1,nobel_us,nominal,20,0.00,0.00,2.392338,2.293084,2.289965,0.117460,2.400161,1.38e-02,1.04e-01,0.1175
0.1,nobel_us,single_layer,20,0.84,0.00,2.970413,2.293602,2.290497,0.117173,2.400161,1.37e-02,1.03e-01,0.1173
0.1,sioux_falls,true_dro,20,0.84,0.84,11.123193,5.206981,5.206856,0.036252,5.263740,1.31e-03,1.35e+00,0.0010
0.1,sioux_falls,nominal,20,0.00,0.00,5.210565,5.206981,5.206856,0.036252,5.263740,1.31e-03,1.35e+00,0.0010
0.1,sioux_falls,single_layer,20,0.84,0.00,11.123193,5.206981,5.206856,0.036252,5.263740,1.31e-03,1.35e+00,0.0010
0.3,grid_5x5,true_dro,20,0.67,0.67,9.921442,6.274966,6.274838,0.040119,6.337905,1.61e-03,8.90e-01,0.0018
0.3,grid_5x5,nominal,20,0.00,0.00,5.985950,5.951251,5.950771,0.075538,6.029935,5.71e-03,8.89e-01,0.0064
0.3,grid_5x5,single_layer,20,0.67,0.00,9.921442,6.266835,6.266684,0.043719,6.331954,1.91e-03,8.97e-01,0.0021
0.3,polska,true_dro,20,0.67,0.67,3.136997,3.136752,3.136752,0.001416,3.137000,2.01e-06,5.85e-06,0.2554
0.3,polska,nominal,20,0.00,0.00,3.137000,3.136752,3.136752,0.001416,3.137000,2.01e-06,5.85e-06,0.2554
0.3,polska,single_layer,20,0.67,0.00,3.137000,3.136752,3.136752,0.001416,3.137000,2.01e-06,5.85e-06,0.2554
0.3,abilene,true_dro,20,0.67,0.67,2.410398,2.327845,2.327826,0.009332,2.334737,8.71e-05,1.31e-02,0.0066
0.3,abilene,nominal,20,0.00,0.00,2.304864,2.304664,2.304656,0.006024,2.311753,3.63e-05,1.50e-02,0.0024
0.3,abilene,single_layer,20,0.67,0.00,2.410398,2.303774,2.303729,0.014114,2.311753,1.99e-04,1.50e-02,0.0131
0.3,nobel_us,true_dro,20,0.67,0.67,3.395530,2.339817,2.338778,0.068615,2.397061,4.71e-03,4.78e-02,0.0897
0.3,nobel_us,nominal,20,0.00,0.00,2.392338,2.339817,2.338778,0.068615,2.397061,4.71e-03,4.78e-02,0.0897
0.3,nobel_us,single_layer,20,0.67,0.00,2.969338,2.339817,2.338778,0.068615,2.397061,4.71e-03,4.78e-02,0.0897
0.3,sioux_falls,true_dro,20,0.67,0.67,10.179733,5.210312,5.210259,0.023715,5.246589,5.62e-04,5.70e-01,0.0010
0.3,sioux_falls,nominal,20,0.00,0.00,5.210565,5.210312,5.210259,0.023715,5.246589,5.62e-04,5.70e-01,0.0010
0.3,sioux_falls,single_layer,20,0.67,0.00,10.179733,5.210312,5.210259,0.023715,5.246589,5.62e-04,5.70e-01,0.0010
0.5,grid_5x5,true_dro,20,0.58,0.58,9.641766,6.276462,6.276390,0.030160,6.316958,9.10e-04,5.65e-01,0.0016
0.5,grid_5x5,nominal,20,0.00,0.00,5.985950,5.962762,5.962464,0.059442,6.021373,3.53e-03,5.69e-01,0.0062
0.5,grid_5x5,single_layer,20,0.58,0.00,9.641766,6.277547,6.277485,0.027949,6.316958,7.81e-04,5.65e-01,0.0014
0.5,polska,true_dro,20,0.58,0.58,3.136997,3.137000,3.137000,0.000000,3.137000,1.93e-31,2.18e-30,0.0815
0.5,polska,nominal,20,0.00,0.00,3.137000,3.137000,3.137000,0.000000,3.137000,1.93e-31,2.18e-30,0.0815
0.5,polska,single_layer,20,0.58,0.00,3.137000,3.137000,3.137000,0.000000,3.137000,1.93e-31,2.18e-30,0.0815
0.5,abilene,true_dro,20,0.58,0.58,2.410398,2.328427,2.328426,0.002938,2.332339,8.63e-06,8.26e-03,0.0010
0.5,abilene,nominal,20,0.00,0.00,2.304864,2.304847,2.304845,0.003159,2.308965,9.98e-06,9.48e-03,0.0011
0.5,abilene,single_layer,20,0.58,0.00,2.410398,2.304847,2.304845,0.003159,2.308965,9.98e-06,9.48e-03,0.0011
0.5,nobel_us,true_dro,20,0.58,0.58,3.307165,2.355679,2.355107,0.051231,2.395088,2.62e-03,2.66e-02,0.0900
0.5,nobel_us,nominal,20,0.00,0.00,2.392338,2.355679,2.355107,0.051231,2.395088,2.62e-03,2.66e-02,0.0900
0.5,nobel_us,single_layer,20,0.58,0.00,2.945932,2.355679,2.355107,0.051231,2.395088,2.62e-03,2.66e-02,0.0900
0.5,sioux_falls,true_dro,20,0.58,0.58,9.648219,5.210233,5.210207,0.016779,5.235572,2.82e-04,3.65e-01,0.0008
0.5,sioux_falls,nominal,20,0.00,0.00,5.210565,5.210233,5.210207,0.016779,5.235572,2.82e-04,3.65e-01,0.0008
0.5,sioux_falls,single_layer,20,0.58,0.00,9.648219,5.210233,5.210207,0.016779,5.235572,2.82e-04,3.65e-01,0.0008
0.8,grid_5x5,true_dro,20,0.49,0.49,9.250108,6.282207,6.282175,0.019928,6.318572,3.97e-04,3.65e-01,0.0011
0.8,grid_5x5,nominal,20,0.00,0.00,5.985950,5.977496,5.977406,0.032714,6.018230,1.07e-03,3.71e-01,0.0029
0.8,grid_5x5,single_layer,20,0.49,0.00,9.250108,6.282352,6.282323,0.019460,6.318572,3.79e-04,3.65e-01,0.0010
0.8,polska,true_dro,20,0.49,0.49,3.136997,3.137000,3.137000,0.000000,3.137000,1.99e-31,2.12e-30,0.0860
0.8,polska,nominal,20,0.00,0.00,3.137000,3.137000,3.137000,0.000000,3.137000,1.99e-31,2.12e-30,0.0860
0.8,polska,single_layer,20,0.49,0.00,3.137000,3.137000,3.137000,0.000000,3.137000,1.99e-31,2.12e-30,0.0860
0.8,abilene,true_dro,20,0.49,0.49,2.410398,2.304512,2.304510,0.002532,2.308893,6.41e-06,6.27e-03,0.0010
0.8,abilene,nominal,20,0.00,0.00,2.304864,2.304512,2.304510,0.002532,2.308893,6.41e-06,6.27e-03,0.0010
0.8,abilene,single_layer,20,0.49,0.00,2.410398,2.304512,2.304510,0.002532,2.308893,6.41e-06,6.27e-03,0.0010
0.8,nobel_us,true_dro,20,0.49,0.49,3.187078,2.371589,2.371413,0.028735,2.394311,8.26e-04,1.62e-02,0.0484
0.8,nobel_us,nominal,20,0.00,0.00,2.392338,2.371589,2.371413,0.028735,2.394311,8.26e-04,1.62e-02,0.0484
0.8,nobel_us,single_layer,20,0.49,0.00,2.893254,2.371589,2.371413,0.028735,2.394311,8.26e-04,1.62e-02,0.0484
0.8,sioux_falls,true_dro,20,0.49,0.49,9.058556,5.212408,5.212385,0.015734,5.239399,2.48e-04,2.38e-01,0.0010
0.8,sioux_falls,nominal,20,0.00,0.00,5.210565,5.212408,5.212385,0.015734,5.239399,2.48e-04,2.38e-01,0.0010
0.8,sioux_falls,single_layer,20,0.49,0.00,9.058556,5.212408,5.212385,0.015734,5.239399,2.48e-04,2.38e-01,0.0010
